valid_time,d,z,o3,pv,r,q,t,u,v,w,vo,expver
2025-10-01 00:00:00,-0.309137060881085,1.0046437098681424,1.5662863039827069,0.2662550091262554,-0.0777766554649797,0.5523123970660044,-0.30600475768613,-0.7975774259229721,-0.5127310442833342,-0.3634444922790542,0.4659649718671191,-1.1977861500810496
2025-10-01 01:00:00,0.9985914073000072,1.0875554408435173,1.5967972720580628,0.1921491055307803,0.1022548138833251,0.5032805064440877,-0.489160398364355,-0.8329961773832151,-0.3198106176994071,-0.7722031309517214,0.4744062597387714,-1.1977861500810496
2025-10-01 02:00:00,1.2557374326324455,1.0410432390803337,1.626610193097691,0.0982301886426156,0.2188067440153515,0.4764405663173885,-0.5686028460034139,-0.7738461915974582,-0.1010660741789449,0.3249009750298545,0.1941574732992955,-1.1977861500810496
2025-10-01 03:00:00,-0.2917139936732362,1.1585066012716256,1.5740078203412085,0.09805197675048,-0.0596159209705348,0.5367337651514316,-0.2830575263711224,-0.7356494519174706,0.303081565330055,0.093576456165773,0.0395340262534017,-1.1977861500810496
2025-10-01 04:00:00,-0.9490127066710662,1.1712286682459252,1.5899640960294323,0.0846776866361452,-0.1247592177162121,0.5286253387948908,-0.2362744005110874,-0.8234075182826824,0.508310257892808,0.1587308997179367,-0.1531185081480263,-1.1977861500810496
2025-10-01 05:00:00,-0.2536877309845171,1.1712286682459252,1.624811555519396,0.2589210773744473,-0.1080535450926778,0.5052209465598868,-0.2758357155132668,-0.7391774143338271,0.755731378010475,-0.4008385382477012,0.1363385600396145,-1.1977861500810496
2025-10-01 06:00:00,1.2833463671365812,1.2283409002734127,1.6882743691161364,0.3062104652682052,0.0212821109945555,0.4630610406082657,-0.4099252633422564,-0.5616499632585416,0.6605157609972276,-0.1161805871050162,0.1447204447830906,-1.1977861500810496
2025-10-01 10:00:00,0.0705632472839449,1.4409811625581477,1.6429763312656085,0.701766881629359,-0.3417039709895426,0.5122875974625951,0.0496766956458615,-0.5728028537695048,-0.4210075937277223,-0.2826369585318963,0.6192072192562992,-1.1977861500810496
2025-10-01 11:00:00,0.312976364946461,1.36470968042651,1.632684940564569,0.6771561442559673,-0.3254692676662576,0.5066760544250107,0.0319691643143633,-0.6816322823758785,-0.3211218880963876,0.3777314584348097,0.4218581136916953,-1.1977861500810496
2025-10-01 12:00:00,0.2799151013123359,1.36711600913593,1.583891178305768,0.7272762268493227,-0.4063023933669188,0.5196600254609663,0.1722047727754051,-0.730525786334474,-0.2170058253292363,0.4907340554022489,0.3032202043370159,-1.1977861500810496
2025-10-01 13:00:00,-0.3016883781066152,1.4524746819635084,1.4953791801242236,0.8214407912095643,-0.5349528320421151,0.5448590803591835,0.4150323164021805,-0.7051197469635555,-0.3139130185842976,0.5433311596926915,0.4044237965812289,-1.1977861500810496
2025-10-01 14:00:00,-1.4329325582099008,1.4938188613085637,1.4169957254977692,0.9832106992097672,-0.607002678657714,0.5708741334371145,0.5573574843500116,-0.6327523370495839,-0.2987028372247096,-0.1198961401722118,0.9611025704470144,-1.1977861500810496
2025-10-01 15:00:00,-0.801929412624505,1.5474992827715504,1.47412854244943,0.960718208881915,-0.4940840952650595,0.5442697483405055,0.2962522996951022,-0.6173721606975656,-0.2078634261938407,-1.2365449397337152,1.5281499082533496,-1.1977861500810496
2025-10-01 16:00:00,0.8791308401182061,1.4750962024892391,1.585429992347829,0.8421723580837377,-0.2081677244281834,0.4809036674724212,-0.1580189440142557,-0.5676353853103699,-0.2018938439956272,-1.1802695514143289,1.4908332797202766,-1.1977861500810496
2025-10-01 20:00:00,-0.6383546347743707,1.3381283784802127,1.4735219825743486,0.6693558122366627,-0.3022985928526955,0.491745421064914,0.0006472617349954,-0.7006645062237128,-0.2188623860496194,0.2076783393594932,0.4785535669663497,-1.1977861500810496
2025-10-01 21:00:00,-0.4443945062947302,1.2875142492967355,1.4693940818860134,0.7518474226780641,-0.2868957682941099,0.4959231895231168,-0.036781514335416,-0.645704580755173,-0.1510098379793941,-0.115077965429751,0.7676981079511498,-1.1977861500810496
2025-10-01 22:00:00,-0.2490639744361194,1.356871343870914,1.4236157364420958,0.8264827130723372,-0.285814699254619,0.50690983168129,-0.0379988439093886,-0.5543798938276902,0.0806484251598912,0.4041774763046023,0.6465143970219533,-1.1977861500810496
2025-10-01 23:00:00,0.5391486770495043,1.4096075097643868,1.4567962998650936,0.7844611987250691,-0.2039948962205537,0.4942431932707757,-0.1443097651671619,-0.3828119995896679,0.1907104783858384,-0.4883262601096427,0.4661919408919889,-1.1977861500810496
2025-10-02 00:00:00,0.4804799036862966,1.4102674733344762,1.5061998240495995,0.6954597303163904,-0.0409147476882977,0.4831827734994079,-0.3194092881143999,-0.274596371211304,-0.0614209163719714,0.0213557964129461,0.2518277406651209,-1.1977861500810496
2025-10-02 01:00:00,-0.0532545913209775,1.4362294248534675,1.494160571144422,0.6940655284449573,-0.0445098016462955,0.5231924620254131,-0.3087921011031748,-0.3214905525968911,-0.586952783952076,-0.1044031699450519,0.3058878616178841,-1.1977861500810496
2025-10-02 02:00:00,0.7932549218270326,1.419913094743563,1.4914077224805922,0.7310938605072452,-0.0445823026456972,0.5422395306472021,-0.3047355999579191,-0.4638640375152513,-0.9112430324685316,0.1348123541260071,0.2801075825216235,-1.1977861500810496
